datetime,temp,feelslike,humidity,dew,precip,precipprob,snow,snowdepth,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions,icon
2024-03-07 07:00:00,6.0,5.1,87.0,4.0,0.0,0.0,0.0,0.0,14.4,5.4,100.0,1018.0,10.0,28.1,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-07 08:00:00,5.0,5.0,86.9,3.0,0.0,0.0,0.0,0.0,14.4,3.6,350.0,1018.0,8.0,0.0,7.9,0.0,0.0,Clear,clear-day
2024-03-07 09:00:00,7.0,7.0,87.1,5.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,1019.0,8.0,0.0,115.5,0.4,1.0,Clear,clear-day
2024-03-07 10:00:00,9.0,8.0,70.9,4.0,0.0,0.0,0.0,0.0,14.8,7.6,50.0,1019.0,10.0,28.1,279.0,1.0,3.0,Partially cloudy,partly-cloudy-day
2024-03-07 11:00:00,9.0,7.3,70.9,4.0,0.0,0.0,0.0,0.0,16.2,11.2,140.0,1019.0,10.0,89.2,461.0,1.7,5.0,Partially cloudy,partly-cloudy-day
2024-03-07 12:00:00,10.0,10.0,53.57,1.0,0.0,0.0,0.0,0.0,16.2,9.4,150.0,1019.0,10.0,89.2,511.7,1.8,5.0,Partially cloudy,partly-cloudy-day
2024-03-07 13:00:00,11.0,11.0,57.8,3.0,0.0,0.0,0.0,0.0,14.8,11.2,170.0,1019.0,10.0,50.0,524.0,1.9,5.0,Partially cloudy,partly-cloudy-day
2024-03-07 14:00:00,11.0,11.0,62.02,4.0,0.0,0.0,0.0,0.0,13.3,11.2,170.0,1019.0,10.0,59.0,476.3,1.7,5.0,Partially cloudy,partly-cloudy-day
2024-03-07 15:00:00,11.0,11.0,62.02,4.0,0.0,0.0,0.0,0.0,12.6,9.4,180.0,1018.0,10.0,89.2,455.4,1.6,5.0,Partially cloudy,partly-cloudy-day
2024-03-07 16:00:00,12.0,12.0,58.05,4.0,0.0,0.0,0.0,0.0,13.7,11.2,220.0,1018.0,10.0,89.2,414.5,1.5,4.0,Partially cloudy,partly-cloudy-day
2024-03-07 17:00:00,11.0,11.0,57.8,3.0,0.0,0.0,0.0,0.0,18.4,5.4,240.0,1017.0,10.0,89.2,299.0,1.1,3.0,Partially cloudy,partly-cloudy-day
2024-03-07 18:00:00,12.0,12.0,58.05,4.0,0.0,0.0,0.0,0.0,23.8,3.6,48.5,1017.0,10.0,50.0,199.6,0.7,2.0,Partially cloudy,partly-cloudy-day
2024-03-07 19:00:00,11.0,11.0,53.83,2.0,0.0,0.0,0.0,0.0,29.2,20.5,30.0,1017.0,10.0,52.3,51.9,0.2,1.0,Partially cloudy,partly-cloudy-day
2024-03-07 20:00:00,10.0,10.0,61.78,3.0,0.0,0.0,0.0,0.0,32.0,20.5,40.0,1018.0,10.0,50.8,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-07 21:00:00,9.0,5.6,66.07,3.0,0.0,0.0,0.0,0.0,32.4,25.9,40.0,1018.0,10.0,42.3,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-07 22:00:00,9.0,5.8,66.07,3.0,0.0,0.0,0.0,0.0,33.5,24.1,50.0,1017.0,10.0,66.6,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-07 23:00:00,8.0,4.8,70.7,3.0,0.0,0.0,0.0,0.0,33.1,20.5,60.0,1018.0,10.0,95.3,0.0,0.0,0.0,Overcast,cloudy
2024-03-08 00:00:00,8.0,4.7,70.69,3.0,0.0,0.0,0.0,0.0,33.5,20.5,60.0,1017.0,10.0,98.0,0.0,0.0,0.0,Overcast,cloudy
2024-03-08 01:00:00,8.0,5.1,70.7,3.0,0.0,0.0,0.0,0.0,33.8,18.4,60.0,1017.0,10.0,99.0,0.0,0.0,0.0,Overcast,cloudy
2024-03-08 02:00:00,8.0,5.3,70.7,3.0,0.0,0.0,0.0,0.0,33.8,16.6,50.0,1017.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy
2024-03-08 03:00:00,8.0,5.1,70.7,3.0,0.0,0.0,0.0,0.0,33.8,18.4,30.0,1017.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-08 04:00:00,8.0,4.8,75.86,4.0,0.0,0.0,0.0,0.0,33.8,20.5,30.0,1016.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-08 05:00:00,8.0,4.5,75.86,4.0,0.0,0.0,0.0,0.0,33.5,24.1,50.0,1016.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-08 06:00:00,7.0,3.4,81.22,4.0,0.0,0.0,0.0,0.0,33.1,22.3,40.0,1016.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-08 07:00:00,7.0,3.2,81.22,4.0,0.0,0.0,0.0,0.0,32.0,24.1,50.0,1016.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-08 08:00:00,7.0,3.4,81.22,4.0,0.0,0.0,0.0,0.0,31.7,22.3,50.0,1016.0,10.0,89.2,6.1,0.0,0.0,Partially cloudy,partly-cloudy-day
2024-03-08 09:00:00,7.0,4.3,81.22,4.0,1.0,100.0,0.0,0.0,33.1,14.8,50.0,1016.0,8.0,89.2,73.4,0.3,1.0,"Rain, Partially cloudy",rain
2024-03-08 10:00:00,7.0,4.5,87.1,5.0,0.0,0.0,0.0,0.0,37.4,13.0,60.0,1016.0,8.0,89.2,146.7,0.5,1.0,Partially cloudy,partly-cloudy-day
2024-03-08 11:00:00,7.0,4.5,87.1,5.0,0.0,0.0,0.0,0.0,36.7,13.0,40.0,1016.0,8.0,89.2,202.7,0.7,2.0,Partially cloudy,partly-cloudy-day
2024-03-08 12:00:00,7.0,3.4,87.1,5.0,0.0,0.0,0.0,0.0,34.6,22.3,30.0,1017.0,8.0,89.2,165.7,0.6,2.0,Partially cloudy,partly-cloudy-day
2024-03-08 13:00:00,7.0,3.6,87.1,5.0,0.0,0.0,0.0,0.0,35.6,20.5,20.0,1017.0,8.0,89.2,212.6,0.8,2.0,Partially cloudy,partly-cloudy-day
2024-03-08 14:00:00,7.0,3.6,87.1,5.0,0.0,0.0,0.0,0.0,36.4,20.5,10.0,1017.0,8.0,89.2,171.8,0.6,2.0,Partially cloudy,partly-cloudy-day
2024-03-08 15:00:00,7.0,3.8,87.1,5.0,0.0,0.0,0.0,0.0,37.1,18.4,360.0,1017.0,8.0,89.2,168.9,0.6,2.0,Partially cloudy,partly-cloudy-day
2024-03-08 16:00:00,7.0,4.0,87.1,5.0,0.0,0.0,0.0,0.0,36.4,16.6,10.0,1017.0,8.0,89.2,127.7,0.5,1.0,Partially cloudy,partly-cloudy-day
2024-03-08 17:00:00,7.0,3.8,87.1,5.0,0.0,0.0,0.0,0.0,34.2,18.4,360.0,1017.0,8.0,89.2,94.3,0.3,1.0,Partially cloudy,partly-cloudy-day
2024-03-08 18:00:00,7.0,4.0,87.1,5.0,0.0,0.0,0.0,0.0,31.0,16.6,350.0,1017.0,8.0,89.2,49.9,0.2,0.0,Partially cloudy,partly-cloudy-day
2024-03-08 19:00:00,7.0,4.5,87.1,5.0,0.0,0.0,0.0,0.0,27.0,13.0,350.0,1018.0,8.0,89.2,11.9,0.0,0.0,Partially cloudy,partly-cloudy-day
2024-03-08 20:00:00,7.0,4.9,87.1,5.0,0.0,0.0,0.0,0.0,22.3,11.2,330.0,1018.0,8.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-08 21:00:00,6.0,4.0,93.3,5.0,0.0,0.0,0.0,0.0,19.1,9.4,60.0,1019.0,8.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-08 22:00:00,7.0,7.0,87.1,5.0,0.0,0.0,0.0,0.0,18.4,3.6,50.0,1019.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-08 23:00:00,6.0,6.0,87.0,4.0,0.0,0.0,0.0,0.0,18.7,3.6,40.0,1019.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-09 00:00:00,6.0,4.4,93.3,5.0,0.0,0.0,0.0,0.0,19.8,7.6,350.0,1020.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-09 01:00:00,7.0,6.2,87.1,5.0,0.0,0.0,0.0,0.0,21.6,5.4,300.0,1020.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-09 02:00:00,7.0,7.0,87.1,5.0,0.0,0.0,0.0,0.0,23.8,3.6,340.0,1020.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-09 03:00:00,7.0,7.0,87.1,5.0,0.2,100.0,0.0,0.0,26.3,3.6,19.0,1020.0,10.0,89.2,0.0,0.0,0.0,"Rain, Partially cloudy",rain
2024-03-09 04:00:00,7.0,7.0,87.1,5.0,0.0,0.0,0.0,0.0,27.0,3.6,21.9,1020.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-09 05:00:00,7.0,6.2,93.35,6.0,0.0,0.0,0.0,0.0,27.0,5.4,330.0,1020.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-09 06:00:00,7.0,5.6,93.35,6.0,0.0,0.0,0.0,0.0,26.6,7.6,350.0,1020.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-09 07:00:00,7.0,6.2,93.35,6.0,0.0,0.0,0.0,0.0,26.3,5.4,10.0,1020.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-09 08:00:00,7.0,5.6,87.1,5.0,0.0,0.0,0.0,0.0,27.0,7.6,360.0,1020.0,10.0,89.2,3.6,0.0,0.0,Partially cloudy,partly-cloudy-day
2024-03-09 09:00:00,7.0,5.2,87.1,5.0,7.8,100.0,0.0,0.0,27.4,9.4,10.0,1021.0,10.0,89.2,55.9,0.2,1.0,"Rain, Partially cloudy",rain
2024-03-09 10:00:00,7.0,5.6,93.35,6.0,0.0,0.0,0.0,0.0,22.0,7.6,20.0,1021.0,10.0,89.2,119.1,0.4,1.0,Partially cloudy,partly-cloudy-day
2024-03-09 11:00:00,7.0,6.2,87.1,5.0,0.0,0.0,0.0,0.0,21.6,5.4,90.0,1022.0,10.0,89.2,206.4,0.7,2.0,Partially cloudy,partly-cloudy-day
2024-03-09 12:00:00,8.0,8.0,75.86,4.0,0.0,0.0,0.0,0.0,22.7,3.6,29.9,1022.0,10.0,89.2,408.3,1.5,4.0,Partially cloudy,partly-cloudy-day
2024-03-09 13:00:00,9.0,9.0,70.9,4.0,0.0,0.0,0.0,0.0,23.8,1.8,22.0,1021.0,10.0,89.2,477.2,1.7,5.0,Partially cloudy,partly-cloudy-day
2024-03-09 14:00:00,8.0,8.0,81.35,5.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0,1021.0,10.0,89.2,498.0,1.8,5.0,Partially cloudy,partly-cloudy-day
2024-03-09 15:00:00,8.0,6.4,87.2,6.0,0.0,0.0,0.0,0.0,25.6,9.4,360.0,1021.0,10.0,89.2,412.2,1.5,4.0,Partially cloudy,partly-cloudy-day
2024-03-09 16:00:00,9.0,6.3,81.49,6.0,0.0,0.0,0.0,0.0,27.4,18.4,10.0,1021.0,10.0,89.2,363.1,1.3,4.0,Partially cloudy,partly-cloudy-day
2024-03-09 17:00:00,8.0,5.3,81.35,5.0,0.0,0.0,0.0,0.0,28.1,16.6,20.0,1021.0,10.0,89.2,303.5,1.1,3.0,Partially cloudy,partly-cloudy-day
2024-03-09 18:00:00,8.0,5.1,81.35,5.0,0.0,0.0,0.0,0.0,27.0,18.4,10.0,1021.0,10.0,89.2,165.4,0.6,2.0,Partially cloudy,partly-cloudy-day
2024-03-09 19:00:00,7.0,4.3,87.1,5.0,0.0,0.0,0.0,0.0,25.6,14.8,50.0,1021.0,10.0,50.0,54.1,0.2,1.0,Partially cloudy,partly-cloudy-day
2024-03-09 20:00:00,7.0,4.0,87.1,5.0,0.0,0.0,0.0,0.0,22.3,16.6,40.0,1021.0,10.0,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-09 21:00:00,3.7,2.0,91.7,2.5,0.0,0.0,0.0,0.0,20.9,6.8,31.0,1021.0,8.0,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-09 22:00:00,6.0,3.7,87.0,4.0,0.0,0.0,0.0,0.0,17.6,11.2,40.0,1021.0,10.0,28.1,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-09 23:00:00,6.0,5.1,87.0,4.0,0.0,0.0,0.0,0.0,16.9,5.4,30.0,1021.0,8.0,0.0,0.0,0.0,0.0,Clear,clear-night
2024-03-10 00:00:00,5.0,5.0,93.25,4.0,0.0,0.0,0.0,0.0,16.2,3.6,340.0,1021.0,7.0,28.1,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-10 01:00:00,5.0,5.0,93.25,4.0,0.0,0.0,0.0,0.0,16.2,3.6,350.0,1021.0,5.0,28.1,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-10 02:00:00,5.0,5.0,93.25,4.0,0.0,0.0,0.0,0.0,15.5,3.6,10.0,1021.0,5.0,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-10 03:00:00,5.0,4.0,93.25,4.0,0.0,0.0,0.0,0.0,13.3,5.4,350.0,1021.0,4.0,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-10 04:00:00,4.0,2.1,93.2,3.0,0.0,0.0,0.0,0.0,11.5,7.6,340.0,1021.0,4.0,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-10 05:00:00,4.0,2.1,93.2,3.0,0.0,0.0,0.0,0.0,10.4,7.6,330.0,1021.0,4.0,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-10 06:00:00,4.0,4.0,93.2,3.0,0.0,0.0,0.0,0.0,10.1,3.6,340.0,1021.0,5.0,0.0,0.0,0.0,0.0,Clear,clear-night
2024-03-10 07:00:00,3.0,3.0,100.0,3.0,0.0,0.0,0.0,0.0,9.4,1.8,340.0,1021.0,5.0,0.0,0.0,0.0,0.0,Clear,clear-night
2024-03-10 08:00:00,3.0,3.0,100.0,3.0,0.0,0.0,0.0,0.0,10.4,3.6,10.0,1021.0,5.0,0.0,11.9,0.0,0.0,Clear,clear-day
2024-03-10 09:00:00,5.0,5.0,93.25,4.0,0.2,100.0,0.0,0.0,12.6,0.0,0.0,1021.0,4.0,0.0,116.5,0.4,1.0,Rain,rain
2024-03-10 10:00:00,8.0,7.4,87.2,6.0,0.0,0.0,0.0,0.0,11.9,5.4,150.0,1022.0,7.0,50.0,218.9,0.8,2.0,Partially cloudy,partly-cloudy-day
2024-03-10 11:00:00,9.0,8.0,81.49,6.0,0.0,0.0,0.0,0.0,12.6,7.6,150.0,1022.0,10.0,28.1,348.7,1.3,3.0,Partially cloudy,partly-cloudy-day
2024-03-10 12:00:00,9.0,7.6,76.03,5.0,0.0,0.0,0.0,0.0,13.7,9.4,140.0,1022.0,10.0,50.0,487.2,1.8,5.0,Partially cloudy,partly-cloudy-day
2024-03-10 13:00:00,10.0,10.0,76.19,6.0,0.0,0.0,0.0,0.0,14.4,11.2,220.0,1022.0,10.0,50.0,601.3,2.2,6.0,Partially cloudy,partly-cloudy-day
2024-03-10 14:00:00,10.0,10.0,76.19,6.0,0.0,0.0,0.0,0.0,15.5,13.0,240.0,1022.0,10.0,28.1,573.1,2.1,6.0,Partially cloudy,partly-cloudy-day
2024-03-10 15:00:00,11.0,11.0,71.28,6.0,0.0,0.0,0.0,0.0,15.1,9.4,210.0,1021.0,10.0,61.9,593.2,2.1,6.0,Partially cloudy,partly-cloudy-day
2024-03-10 16:00:00,11.0,11.0,53.83,2.0,0.0,0.0,0.0,0.0,15.1,7.6,210.0,1021.0,10.0,25.8,533.4,1.9,5.0,Partially cloudy,partly-cloudy-day
2024-03-10 17:00:00,11.0,11.0,66.51,5.0,0.0,0.0,0.0,0.0,13.3,7.6,220.0,1020.0,10.0,15.3,382.6,1.4,4.0,Clear,clear-day
2024-03-10 18:00:00,11.0,11.0,62.02,4.0,0.0,0.0,0.0,0.0,11.5,5.4,230.0,1020.0,10.0,1.7,223.9,0.8,2.0,Clear,clear-day
2024-03-10 19:00:00,9.0,9.0,70.9,4.0,0.0,0.0,0.0,0.0,7.9,3.6,210.0,1020.0,10.0,0.3,65.1,0.2,1.0,Clear,clear-day
2024-03-10 20:00:00,8.0,8.0,75.86,4.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,1021.0,10.0,2.3,0.1,0.0,0.0,Clear,clear-night
2024-03-10 21:00:00,9.0,8.5,76.03,5.0,0.0,0.0,0.0,0.0,5.8,5.4,130.0,1020.0,10.0,1.9,0.0,0.0,0.0,Clear,clear-night
2024-03-10 22:00:00,8.0,8.0,75.86,4.0,0.0,0.0,0.0,0.0,11.2,1.8,128.4,1020.0,10.0,61.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-10 23:00:00,8.0,8.0,70.7,3.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,1020.0,10.0,27.5,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-11 00:00:00,8.0,8.0,70.7,3.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,1021.0,10.0,2.5,0.0,0.0,0.0,Clear,clear-night
2024-03-11 01:00:00,8.0,7.4,75.86,4.0,0.0,0.0,0.0,0.0,11.2,5.4,70.0,1020.0,10.0,53.4,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-11 02:00:00,7.0,7.0,81.22,4.0,0.0,0.0,0.0,0.0,13.0,1.8,158.8,1021.0,10.0,80.8,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-11 03:00:00,7.0,7.0,81.22,4.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1021.0,10.0,55.8,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-11 04:00:00,7.0,7.0,81.22,4.0,0.0,0.0,0.0,0.0,11.9,3.6,60.0,1020.0,10.0,26.4,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-11 05:00:00,7.0,7.0,93.35,6.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,1020.0,10.0,33.1,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-11 06:00:00,7.0,7.0,93.35,6.0,0.0,0.0,0.0,0.0,11.9,3.6,100.0,1020.0,4.0,0.0,0.0,0.0,0.0,Clear,clear-night
2024-03-11 07:00:00,7.0,7.0,93.35,6.0,0.0,0.0,0.0,0.0,13.0,1.8,162.2,1020.0,4.0,0.0,0.0,0.0,0.0,Clear,clear-night
2024-03-11 08:00:00,7.0,7.0,93.35,6.0,0.0,0.0,0.0,0.0,13.7,3.6,100.0,1020.0,4.0,0.0,12.6,0.0,0.0,Clear,clear-day
2024-03-11 09:00:00,10.0,10.0,81.62,7.0,0.0,0.0,0.0,0.0,15.8,7.6,140.0,1020.0,7.0,0.0,111.4,0.4,1.0,Clear,clear-day
2024-03-11 10:00:00,11.0,11.0,76.36,7.0,0.0,0.0,0.0,0.0,16.9,7.6,140.0,1021.0,10.0,98.3,209.9,0.8,2.0,Overcast,cloudy
2024-03-11 11:00:00,12.0,12.0,71.47,7.0,0.0,0.0,0.0,0.0,17.6,11.2,170.0,1021.0,10.0,98.9,372.0,1.3,4.0,Overcast,cloudy
2024-03-11 12:00:00,13.0,13.0,66.94,7.0,0.0,0.0,0.0,0.0,18.0,9.4,210.0,1021.0,10.0,77.0,507.1,1.8,5.0,Partially cloudy,partly-cloudy-day
2024-03-11 13:00:00,13.0,13.0,71.66,8.0,0.0,0.0,0.0,0.0,17.6,11.2,220.0,1021.0,10.0,1.5,690.1,2.5,7.0,Clear,clear-day
2024-03-11 14:00:00,14.0,14.0,62.72,7.0,0.0,0.0,0.0,0.0,16.6,11.2,240.0,1020.0,10.0,2.2,716.6,2.6,7.0,Clear,clear-day
2024-03-11 15:00:00,16.0,16.0,48.03,5.0,0.0,0.0,0.0,0.0,15.1,5.4,210.0,1020.0,10.0,34.6,622.5,2.2,6.0,Partially cloudy,partly-cloudy-day
2024-03-11 16:00:00,17.0,17.0,36.48,2.0,0.0,0.0,0.0,0.0,14.0,7.6,210.0,1019.0,10.0,84.0,510.8,1.8,5.0,Partially cloudy,partly-cloudy-day
2024-03-11 17:00:00,17.0,17.0,39.17,3.0,0.0,0.0,0.0,0.0,12.2,5.4,220.0,1019.0,10.0,89.2,369.3,1.3,4.0,Partially cloudy,partly-cloudy-day
2024-03-11 18:00:00,17.0,17.0,36.48,2.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,1019.0,10.0,53.9,216.6,0.8,2.0,Partially cloudy,partly-cloudy-day
2024-03-11 19:00:00,16.0,16.0,41.74,3.0,0.0,0.0,0.0,0.0,10.4,3.6,130.0,1018.0,10.0,12.2,61.5,0.2,1.0,Clear,clear-day
2024-03-11 20:00:00,14.0,14.0,47.47,3.0,0.0,0.0,0.0,0.0,13.0,1.8,86.3,1018.0,10.0,2.3,0.1,0.0,0.0,Clear,clear-night
2024-03-11 21:00:00,15.0,15.0,47.75,4.0,0.0,0.0,0.0,0.0,15.5,7.6,20.0,1018.0,10.0,2.9,0.0,0.0,0.0,Clear,clear-night
2024-03-11 22:00:00,13.0,13.0,54.37,4.0,0.0,0.0,0.0,0.0,15.5,3.6,105.4,1018.0,10.0,29.3,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-11 23:00:00,13.0,13.0,58.3,5.0,0.0,0.0,0.0,0.0,16.9,9.4,100.0,1018.0,10.0,93.5,0.0,0.0,0.0,Overcast,cloudy
2024-03-12 00:00:00,12.0,12.0,62.25,5.0,0.0,0.0,0.0,0.0,19.1,5.4,80.0,1017.0,10.0,97.4,0.0,0.0,0.0,Overcast,cloudy
2024-03-12 01:00:00,13.0,13.0,62.49,6.0,0.0,0.0,0.0,0.0,20.5,5.4,110.0,1017.0,10.0,95.8,0.0,0.0,0.0,Overcast,cloudy
2024-03-12 02:00:00,13.0,13.0,62.49,6.0,0.0,0.0,0.0,0.0,20.5,7.6,80.0,1016.0,10.0,98.0,0.0,0.0,0.0,Overcast,cloudy
2024-03-12 03:00:00,12.0,12.0,66.72,6.0,0.0,0.0,0.0,0.0,19.4,5.4,90.0,1015.0,10.0,92.8,0.0,0.0,0.0,Overcast,cloudy
2024-03-12 04:00:00,13.0,13.0,62.49,6.0,0.0,0.0,0.0,0.0,18.4,7.6,80.0,1015.0,10.0,97.9,0.0,0.0,0.0,Overcast,cloudy
2024-03-12 05:00:00,12.0,12.0,66.72,6.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,1015.0,10.0,90.2,0.0,0.0,0.0,Overcast,cloudy
2024-03-12 06:00:00,11.0,11.0,66.51,5.0,0.0,0.0,0.0,0.0,13.7,5.4,90.0,1014.0,10.0,88.6,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-12 07:00:00,11.0,11.0,71.28,6.0,0.0,0.0,0.0,0.0,14.0,7.6,130.0,1014.0,10.0,74.7,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-12 08:00:00,12.0,12.0,66.72,6.0,0.0,0.0,0.0,0.0,26.3,9.4,153.7,1014.0,10.0,82.0,13.8,0.0,0.0,Partially cloudy,partly-cloudy-day
2024-03-12 09:00:00,13.0,13.0,71.66,8.0,0.0,0.0,0.0,0.0,26.6,5.4,140.0,1014.0,10.0,64.5,105.2,0.4,1.0,Partially cloudy,partly-cloudy-day
2024-03-12 10:00:00,14.0,14.0,58.55,6.0,0.0,0.0,0.0,0.0,33.5,13.0,90.0,1014.0,10.0,89.2,236.8,0.9,2.0,Partially cloudy,partly-cloudy-day
2024-03-12 11:00:00,13.0,13.0,71.66,8.0,0.0,0.0,0.0,0.0,20.2,13.0,250.0,1014.0,10.0,89.2,332.9,1.2,3.0,Partially cloudy,partly-cloudy-day
2024-03-12 12:00:00,15.0,15.0,62.95,8.0,0.0,0.0,0.0,0.0,18.7,5.4,220.0,1014.0,10.0,89.2,429.5,1.5,4.0,Partially cloudy,partly-cloudy-day
2024-03-12 13:00:00,14.0,14.0,62.72,7.0,0.0,0.0,0.0,0.0,15.8,1.8,174.9,1014.0,10.0,89.2,452.7,1.6,5.0,Partially cloudy,partly-cloudy-day
2024-03-12 14:00:00,16.0,16.0,51.48,6.0,0.0,0.0,0.0,0.0,25.2,9.4,130.0,1013.0,10.0,89.2,385.6,1.4,4.0,Partially cloudy,partly-cloudy-day
2024-03-12 15:00:00,16.0,16.0,48.03,5.0,0.0,0.0,0.0,0.0,16.2,7.6,90.0,1012.0,10.0,89.2,352.5,1.3,4.0,Partially cloudy,partly-cloudy-day
2024-03-12 16:00:00,16.0,16.0,48.03,5.0,0.0,0.0,0.0,0.0,20.2,9.4,110.0,1012.0,10.0,89.2,329.0,1.2,3.0,Partially cloudy,partly-cloudy-day
2024-03-12 17:00:00,15.0,15.0,54.89,6.0,0.0,0.0,0.0,0.0,27.7,18.4,200.0,1012.0,10.0,89.2,249.9,0.9,2.0,Partially cloudy,partly-cloudy-day
2024-03-12 18:00:00,14.0,14.0,71.85,9.0,0.0,0.0,0.0,0.0,40.0,14.8,310.0,1012.0,10.0,89.2,178.8,0.6,2.0,Partially cloudy,partly-cloudy-day
2024-03-12 19:00:00,12.0,12.0,81.88,9.0,0.0,0.0,0.0,0.0,40.0,20.5,330.0,1013.0,10.0,89.2,40.7,0.1,0.0,Partially cloudy,partly-cloudy-day
2024-03-12 20:00:00,11.0,11.0,93.55,10.0,0.0,0.0,0.0,0.0,40.3,5.4,80.0,1014.0,6.0,89.2,0.1,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-12 21:00:00,11.0,11.0,93.55,10.0,0.0,0.0,0.0,0.0,40.3,14.8,140.0,1014.0,6.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-12 22:00:00,11.0,11.0,87.48,9.0,0.0,0.0,0.0,0.0,37.1,16.6,120.0,1012.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-12 23:00:00,11.0,11.0,93.55,10.0,0.0,0.0,0.0,0.0,37.1,18.4,130.0,1012.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-13 00:00:00,11.0,11.0,87.48,9.0,0.0,0.0,0.0,0.0,36.0,11.7,237.0,1012.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-13 01:00:00,11.0,11.0,87.48,9.0,0.0,0.0,0.0,0.0,29.5,3.6,219.3,1012.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-13 02:00:00,11.0,11.0,87.48,9.0,0.0,0.0,0.0,0.0,22.7,14.8,250.0,1012.0,5.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-03-13 03:00:00,11.0,11.0,93.55,10.0,4.0,100.0,0.0,0.0,23.4,7.6,180.0,1012.0,10.0,89.2,0.0,0.0,0.0,"Rain, Partially cloudy",rain
2024-03-13 04:00:00,11.0,11.0,87.48,9.0,0.0,0.0,0.0,0.0,30.6,14.8,140.0,1010.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
